X,Y,ID,PARTS,NOM,CODE,CLASSIF,SOUS_PREF,DEPART,REGION,icon_url
-3.93284686484621,7.70065714599427,"4434","1",LINGUEZAN,"1","1",PRIKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.37459237316675,7.6995522554056,"4435","1",AKA YAO,"1","0",TANDA,TANDA,ZANZAN,./0.png
-3.22306381549113,7.69197023587498,"4436","1",ASSAFO,"1","0",TANDA,TANDA,ZANZAN,./0.png
-3.75839395466861,7.686635184164,"4437","1",ANIANOU,"2","0",PRIKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.49461999714916,7.68715008596722,"4438","1",KOKO YAOKRO/KOKOYAKR,"1","0",KOUASSI-DATEKRO,TANDA,ZANZAN,./0.png
-3.91841580616072,7.68640836881437,"4439","1",MOUSSAKRO,"1","0",PRIKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.8661699704665,7.68562377817639,"4440","1",BANDJOLIKRO,"1","0",PRIKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.49451869917417,7.68262073758244,"4441","1",KOUADJAKRO,"1","1",KOUASSI-DATEKRO,TANDA,ZANZAN,./0.png
-2.89722179775216,7.68184715356265,"4442","1",N'GAM,"1","0",ASSUEFRY,TANDA,ZANZAN,./0.png
-3.78510493466853,7.68312355708236,"4443","1",ASSEMBIKRO,"1","0",PRIKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.97301358696162,7.68160932361369,"4444","1",BOFOIMBO,"1","0",PRIKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.78045281691763,7.67784304291832,"4445","1",KOFFIPKINKRO,"1","0",PRIKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-2.92829215275356,7.67410300622305,"4446","1",KOUAME DARI,"1","0",ASSUEFRY,TANDA,ZANZAN,./0.png
-3.93071543376761,7.67333373292201,"4447","1",TANOUKANKRO,"1","0",PRIKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.21397073298345,7.66849721670525,"4448","1",BROUKRO,"1","1",TANDA,TANDA,ZANZAN,./0.png
-3.29987098562237,7.66771239952573,"4449","1",YAO BADOUKRO,"1","0",KOUN-FAO,TANDA,ZANZAN,./0.png
-3.13370495853129,7.66634962928304,"4450","1",KOROKOBANGO,"1","0",TANDA,TANDA,ZANZAN,./0.png
-3.69847816903621,7.65845694219875,"4451","1",YAO TROKRO,"1","0",KOUASSI-DATEKRO,TANDA,ZANZAN,./0.png
-3.17881919371229,7.65915580921398,"4452","1",KONGODJAN,"1","0",TANDA,TANDA,ZANZAN,./0.png
-3.29075247614806,7.65948830387631,"4453","1",AKRASSIKRO,"1","0",KOUN-FAO,TANDA,ZANZAN,./0.png
-3.12788257330398,7.65655832200039,"4454","1",CARREFOU,"1","0",TANDA,TANDA,ZANZAN,./0.png
-3.93584402759381,7.65592065321034,"4455","1",LADJIKRO,"1","0",PRIKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.91933403228071,7.65537789456762,"4456","1",AMOLEKRO,"1","0",PRIKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.50710983472597,7.65302832291336,"4457","1",N'DAKRO,"1","0",KOUASSI-DATEKRO,TANDA,ZANZAN,./0.png
-3.87493783143526,7.651914600516,"4458","1",AFFOUNVASSOU,"2","0",PRIKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.09872046321156,7.65171721527056,"4459","1",KROMOKROM,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-2.98233403711548,7.6484106394381,"4460","1",ABOKRO,"1","0",ASSUEFRY,TANDA,ZANZAN,./0.png
-3.0325972435635,7.64620883707429,"4461","1",TETEKROUM,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-2.91141603834221,7.64371849966868,"4462","1",KOUASSI-SERANOU,"2","1",ASSUEFRY,TANDA,ZANZAN,./0.png
-3.18188104931194,7.64081247428908,"4463","1",TANOKOUASSIKRO,"1","0",KOUN-FAO,TANDA,ZANZAN,./0.png
-3.3723294557497,7.63457664517914,"4464","1",OUATTE,"1","0",KOUN-FAO,TANDA,ZANZAN,./0.png
-3.51034967971364,7.63078648652751,"4465","1",KODJINAN,"1","0",KOUASSI-DATEKRO,TANDA,ZANZAN,./0.png
-3.03336338068764,7.63147106047861,"4466","1",KOUASSI BENDEKRO,"1","0",ASSUEFRY,TANDA,ZANZAN,./0.png
-3.36017580133088,7.62967436806099,"4467","1",BRAYE,"1","0",KOUN-FAO,TANDA,ZANZAN,./0.png
-3.84179754463593,7.62944921622739,"4468","1",AKORABLE,"1","0",PRIKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.07009923581953,7.62553353061121,"4469","1",KOUASSI OUANEKRO,"1","0",TANDA,TANDA,ZANZAN,./0.png
-3.9259200878734,7.62016801694772,"4470","1",OUATI,"1","0",PRIKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.65953409402872,7.61028742105539,"4471","1",DABOKITIRA,"1","0",KOUASSI-DATEKRO,TANDA,ZANZAN,./0.png
-3.79820334714045,7.60842935039218,"4472","1",ALUISSOU,"1","0",PRIKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.73072562405799,7.60594813841401,"4473","1",NAFANA,"2","0",KOFFI AMONKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.00433165769743,7.60180604665534,"4474","1",YAO KUMKRO,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-3.59754464195711,7.60099962520383,"4475","1",ABOKOSSO,"1","0",KOUASSI-DATEKRO,TANDA,ZANZAN,./0.png
-3.15082097986649,7.60146072361895,"4476","1",AMOROFIKRO,"1","0",KOUN-FAO,TANDA,ZANZAN,./0.png
-3.91554650817916,7.60023231966337,"4477","1",KOUADJOKRO,"1","0",PRIKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.06382878639047,7.59934489741634,"4478","1",DIAOUSSIKRO,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-3.98634900272737,7.59653464247712,"4479","1",KRAKOUKRO,"1","0",PRIKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.51449594098884,7.59531017502303,"4480","1",YAO BILEKRO,"1","1",KOUASSI-DATEKRO,TANDA,ZANZAN,./0.png
-2.99112805781329,7.59341634986499,"4481","1",ASSUOTIAKESSE,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-3.12668134267198,7.59492896081026,"4482","1",KANGASSUA,"1","0",KOUN-FAO,TANDA,ZANZAN,./0.png
-3.94371402515488,7.59410312085005,"4483","1",N'GODJOU,"1","0",PRIKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.97028020146348,7.59243695026844,"4484","1",BAHEREMI,"1","1",PRIKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.49751033557501,7.59027160376127,"4485","1",DOUMOROSSI,"1","1",KOUASSI-DATEKRO,TANDA,ZANZAN,./0.png
-3.23320161830404,7.58789877072667,"4486","1",KOTOGWANDA,"1","1",KOUN-FAO,TANDA,ZANZAN,./0.png
-3.78754796026135,7.5854321152586,"4487","1",ASSOUMOU KOUASSIKRO,"1","0",KOFFI AMONKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.30336175125635,7.58470846258455,"4488","1",DOKANOU,"2","0",KOUN-FAO,TANDA,ZANZAN,./0.png
-3.70643215600641,7.58267812990212,"4489","1",TETESSI,"1","0",KOFFI AMONKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-2.98367937958392,7.58359105880776,"4490","1",ASSUOTIABANON,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-3.51492796113311,7.58125541245531,"4491","1",KOUAKOUKRAKRO/BOHAIA,"1","1",KOUASSI-DATEKRO,TANDA,ZANZAN,./0.png
-3.86202945580063,7.57903927405978,"4492","1",KOFFIEPRI/KOFFIKEPLI,"1","1",PRIKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.36851958033581,7.58012830453653,"4493","1",ANOKIKRO,"1","0",KOUN-FAO,TANDA,ZANZAN,./0.png
-3.63076082174902,7.57344166525399,"4494","1",AHOUAN DEBARCADERE,"1","0",KOFFI AMONKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.11622118256849,7.57327220741549,"4495","1",PRITI I,"1","0",KOUN-FAO,TANDA,ZANZAN,./0.png
-2.97853283949512,7.5725214020933,"4496","1",AKOSSUAM (AKOSSOUAM),"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-3.51312149485357,7.56812082376349,"4497","1",KRAKRO/BOHAIA,"1","0",KOUASSI-DATEKRO,TANDA,ZANZAN,./0.png
-3.91989368000792,7.56437655716058,"4498","1",KOUASSIKROPRI,"1","0",KOFFI AMONKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.01465681399197,7.56260105415205,"4499","1",MANTIMANDJA,"1","1",TRANSUA,TANDA,ZANZAN,./0.png
-2.97313093641503,7.55854911215035,"4500","1",TAHAKROM,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-3.00471492816939,7.55842242522262,"4501","1",KRIBIO,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-2.9912886132146,7.55497706659435,"4502","1",AHUITIESSO,"2","1",TRANSUA,TANDA,ZANZAN,./0.png
-3.35672456836581,7.55414088578658,"4503","1",TANOKOFFFIKRO,"1","0",KOUN-FAO,TANDA,ZANZAN,./0.png
-3.9910075691728,7.55370803579591,"4504","1",ABOUA KOUMOINKRO,"1","0",PRIKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.23171184100883,7.55198092660179,"4505","1",N'GORATO,"1","1",KOUN-FAO,TANDA,ZANZAN,./0.png
-3.50641683712269,7.55104247216325,"4506","1",DABO YAOKRO,"1","0",KOUASSI-DATEKRO,TANDA,ZANZAN,./0.png
-3.013121996931,7.54897991054728,"4507","1",TRANSUA,"3","1",TRANSUA,TANDA,ZANZAN,./0.png
-3.98479033507475,7.55206357404822,"4508","1",ADI KOTOUAKRO,"1","0",PRIKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.95724288595737,7.54842447024289,"4509","1",KOUASSIKROKAN,"1","0",KOFFI AMONKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.88784525615734,7.54806106826119,"4510","1",AKANANGBO,"1","1",KOFFI AMONKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.07417791161195,7.54492273481638,"4511","1",PRITI II,"1","0",KOUN-FAO,TANDA,ZANZAN,./0.png
-3.36115367601293,7.5423587810954,"4512","1",WOROKRO/ROKRO,"1","0",KOUN-FAO,TANDA,ZANZAN,./0.png
-3.51517444539405,7.53682870631019,"4513","1",MORSANKRO,"1","0",KOUASSI-DATEKRO,TANDA,ZANZAN,./0.png
-3.14453117991992,7.53016739737366,"4514","1",KRAKRO,"1","1",KOUN-FAO,TANDA,ZANZAN,./0.png
-2.97098714023192,7.52766340228824,"4515","1",NOUMASSI,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-3.91472262334632,7.52511735859754,"4516","1",ADIKANKRO,"1","1",KOFFI AMONKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.93885791729668,7.52432637221971,"4517","1",ADIKRO,"1","1",KOFFI AMONKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.80224066253238,7.5235261198757,"4518","1",ALLUNAMOUENOU,"2","0",KOFFI AMONKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.94440498841677,7.52375312981279,"4519","1",GBANGBO N'DAKRO,"1","0",KOFFI AMONKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.66776509069082,7.52064792499578,"4520","1",AHOUAN BONVOINSOU,"1","0",KOFFI AMONKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.35899718167114,7.51895398551661,"4521","1",ABOKRO,"2","0",KOUN-FAO,TANDA,ZANZAN,./0.png
-3.51562451099718,7.51690342422042,"4522","1",YOMANKRO,"2","0",KOUN-FAO,TANDA,ZANZAN,./0.png
-3.04956026837184,7.51471708647199,"4523","1",BISSIASSE,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-3.25437338212308,7.50999981896373,"4524","1",KOUN ABRONSO,"1","1",KOUN-FAO,TANDA,ZANZAN,./0.png
-3.07375650618953,7.51117284093727,"4525","1",MARASSUE,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-3.02497935074279,7.50757387058426,"4526","1",NIAMIEN BEKYERE (NIA,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-2.95940759017617,7.50769199658347,"4527","1",SIKASSUA,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-2.99450644230935,7.50471636771979,"4528","1",ATTAKETIANTOUVOKRO (,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-2.95992414135311,7.5009724562318,"4529","1",POKO,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-3.57332346582879,7.49915021268338,"4530","1",SAMANZA,"2","0",ETTROKRO,DAOUKRO,N'ZI COMOE,./0.png
-3.85411382114022,7.50015732512524,"4531","1",FRAMONKRO,"1","0",KOFFI AMONKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-2.94342593305306,7.49642345175291,"4532","1",ATTOKOM,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-3.43349561741721,7.49786097902328,"4533","1",DJATOKRO,"1","0",KOUN-FAO,TANDA,ZANZAN,./0.png
-4.2871548695573,7.49505276781646,"4534","1",N'DJOLEKRO (N'DJOREK,"1","0",M'BAHIAKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.22750472439475,7.4969483327783,"4535","1",KOUGDOM-ADEGUM,"1","0",KOUN-FAO,TANDA,ZANZAN,./0.png
-3.05888014312852,7.49696702570615,"4536","1",NIMESSINANDE,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-3.12267768871398,7.49539064529081,"4537","1",SOULEMANI (SOULOMANI,"1","0",KOUN-FAO,TANDA,ZANZAN,./0.png
-3.08173117852367,7.49475620938546,"4538","1",KOUADJOKOUMAKRO,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-2.99281281172435,7.49368531409917,"4539","1",KOUAKOU TANOKRO,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-3.25373958279311,7.48817606903757,"4540","1",KOUN FAO,"3","1",KOUN-FAO,TANDA,ZANZAN,./0.png
-3.7036716362746,7.49109091532341,"4541","1",KOFFI SEGBREGBEKRO,"1","0",KOFFI AMONKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-4.35041720737339,7.48564689399872,"4542","1",AKRIFOUKRO,"1","0",M'BAHIAKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.06031693132858,7.48599318797116,"4543","1",KOUAME TENEKRO,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-2.99059445004954,7.48206965455985,"4544","1",KOUAHININKRO,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-3.05299709798249,7.48181554934185,"4545","1",KENE KOFFIKRO,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-4.61627499979231,7.47674261426175,"4546","1",KONDROBO,"1","1",M'BAHIAKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.918410008384,7.4778921301756,"4547","1",ANZAN KOUAMEKRO,"1","0",KOFFI AMONKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-4.68742478471287,7.4723821110947,"4548","1",YAO BLEKRO,"1","0",TIE-N'DIEKRO,YAMOUSSOUKRO,LACS,./0.png
-4.549738874407,7.47196873915433,"4549","1",BENDEKRO,"1","0",M'BAHIAKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-2.94372702889816,7.47424326795414,"4550","1",N'DOTIESSOSOKOURA,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-4.45588382236856,7.46984447693077,"4551","1",KOFFI YAOKRO,"1","1",M'BAHIAKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.07080556399646,7.47230792489877,"4552","1",MEMPAREM,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-4.69532462453413,7.46726066283821,"4553","1",N'DJE,"1","0",TIE-N'DIEKRO,YAMOUSSOUKRO,LACS,./0.png
-3.96025285058746,7.46680089865254,"4554","1",KOFFI AMONKRO,"3","1",KOFFI AMONKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-4.34452577019303,7.45728177738775,"4555","1",M'BAHIAKRO,"4","1",M'BAHIAKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-4.28767765434896,7.46491360021292,"4556","1",ABOKRO,"1","1",M'BAHIAKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.33663795101248,7.46579111395586,"4557","1",ASSINDI,"1","0",KOUN-FAO,TANDA,ZANZAN,./0.png
-3.07941217652657,7.46667066310264,"4558","1",MALEKOUKRO,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-3.24840177017418,7.46511174663905,"4559","1",KOUN AHOUZI,"1","0",KOUN-FAO,TANDA,ZANZAN,./0.png
-4.57486224066595,7.46000310326723,"4560","1",KONGOKRO,"1","0",M'BAHIAKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.39336304648264,7.46186539442084,"4561","1",YEBOUAKRO,"1","0",KOUN-FAO,TANDA,ZANZAN,./0.png
-3.07830065344687,7.46177455454632,"4562","1",SIEDOUKRO,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-4.37591858907275,7.45240133722838,"4563","1",TOTOKRO,"1","0",M'BAHIAKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.20786921413726,7.4509054452147,"4564","1",MEME,"1","0",KOUN-FAO,TANDA,ZANZAN,./0.png
-4.73015897794587,7.44676376694214,"4565","1",YAO LOUKOUKRO,"1","0",TIE-N'DIEKRO,YAMOUSSOUKRO,LACS,./0.png
-3.52403258574396,7.44773625400422,"4566","1",AKA COMOEKRO,"1","0",ETTROKRO,DAOUKRO,N'ZI COMOE,./0.png
-3.47782820166075,7.44610097212964,"4567","1",YABRASSO CARREFOUR,"1","0",KOUN-FAO,TANDA,ZANZAN,./0.png
-4.54003927315057,7.44361823926692,"4568","1",SAHEBO,"1","0",M'BAHIAKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.78831197807873,7.44550966637548,"4569","1",ELOGNEKRO,"1","0",KOFFI AMONKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.10089967959931,7.44598368966707,"4570","1",N'ZUASSE,"1","0",KOUN-FAO,TANDA,ZANZAN,./0.png
-3.28586146364293,7.44425690948026,"4571","1",DODOASSUE,"1","0",KOUN-FAO,TANDA,ZANZAN,./0.png
-4.57873469928559,7.44345235264085,"4572","1",NANDE KROUKRO,"1","0",M'BAHIAKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-4.21266023222774,7.44329525409854,"4573","1",BOYABO,"1","0",M'BAHIAKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-2.95044258072817,7.44297446083493,"4574","1",ESSIKOUAKOUKRO,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-4.14627865604362,7.44273093197877,"4575","1",AKPOUEBOUE,"1","0",M'BAHIAKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-4.01349564607706,7.4416798058752,"4576","1",PANIGOKRO,"1","0",M'BAHIAKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-4.64626837050299,7.4402423930858,"4577","1",SAHAGUIKRO,"2","0",KOUASSI-KOUASSIKRO,BOCANDA,N'ZI COMOE,./0.png
-3.47366265950889,7.44177350545582,"4578","1",YABRASSO,"1","0",KOUN-FAO,TANDA,ZANZAN,./0.png
-3.03218698565048,7.44136850526195,"4579","1",KROUPIKRO,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-3.55160306340438,7.44033445933449,"4580","1",OUAKABESSI,"1","0",ETTROKRO,DAOUKRO,N'ZI COMOE,./0.png
-3.42015023167858,7.43977299586767,"4581","1",ADOUKRO,"1","1",KOUN-FAO,TANDA,ZANZAN,./0.png
-3.06331478742685,7.44047216310435,"4582","1",YAO NANGO,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-3.02474049477399,7.44076291560197,"4583","1",KOUADIO KISSIKRO,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-4.64358927101203,7.43592622411243,"4584","1",KISSIE MANLEKRO,"2","0",KOUASSI-KOUASSIKRO,BOCANDA,N'ZI COMOE,./0.png
-4.52920312970581,7.43771927567691,"4585","1",KRIMA ESSUIKRO,"1","0",M'BAHIAKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.33514073134081,7.43859513743388,"4586","1",TIENKOUASSIKRO,"1","0",KOUN-FAO,TANDA,ZANZAN,./0.png
-2.96268850077495,7.4353334313273,"4587","1",DADIASSE ABRIKOKRO,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-4.34353157806132,7.42976752140757,"4588","1",YERAKRO,"1","1",M'BAHIAKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.91800333649505,7.42620729010403,"4589","1",TCHOKONOU,"1","0",ETTROKRO,DAOUKRO,N'ZI COMOE,./0.png
-4.72555329676256,7.42453608428044,"4590","1",SAGUI KONANKRO,"1","0",KOUASSI-KOUASSIKRO,BOCANDA,N'ZI COMOE,./0.png
-3.18775726086769,7.42836141573626,"4591","1",PETIT ABIDJAN,"1","0",TANKESSE,TANDA,ZANZAN,./0.png
-4.00725602111266,7.42335192107831,"4592","1",KOUAME AKESSEKRO,"1","0",M'BAHIAKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.82654656077277,7.42285491293242,"4593","1",KOFFI AKAKRO,"1","0",KOFFI AMONKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-4.06674912479238,7.4234301024829,"4594","1",KOMIENKRO,"1","0",M'BAHIAKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-4.41262534287475,7.42109709652748,"4595","1",DOMENANSOU,"1","0",OUELLE,DAOUKRO,N'ZI COMOE,./0.png
-4.66608181015011,7.41717830865135,"4596","1",KOUADIO N'DRIKRO,"1","0",KOUASSI-KOUASSIKRO,BOCANDA,N'ZI COMOE,./0.png
-4.54149075699345,7.41710506518189,"4597","1",KANDOLI KOUASSIKRO,"1","0",M'BAHIAKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.99532575457642,7.41619128457491,"4598","1",AMANKRO,"1","0",M'BAHIAKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-2.99485206392345,7.41464610332061,"4599","1",ASSUAKRO,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-4.07636534368175,7.41342205825492,"4600","1",KONGOTI,"1","1",M'BAHIAKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-4.68673336921208,7.41165290907036,"4601","1",AKANZA KOUADIOKRO,"1","0",KOUASSI-KOUASSIKRO,BOCANDA,N'ZI COMOE,./0.png
-4.70224270413125,7.40800927365968,"4602","1",GBANA-N'GATTAKRO,"1","0",KOUASSI-KOUASSIKRO,BOCANDA,N'ZI COMOE,./0.png
-3.18199716132537,7.40998962545498,"4603","1",PETIT BOUAKE,"1","0",TANKESSE,TANDA,ZANZAN,./0.png
-3.20583634519184,7.40924568485747,"4604","1",KOUASSI BADOUKRO,"1","0",TANKESSE,TANDA,ZANZAN,./0.png
-3.06161636682643,7.40659449776035,"4605","1",ARROSSUA,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-3.48087011427794,7.40434230132542,"4606","1",KANGAKRO,"1","0",KOUN-FAO,TANDA,ZANZAN,./0.png
-3.18161108486312,7.40318058747289,"4607","1",PETIT ABENGOUROU,"1","1",TANKESSE,TANDA,ZANZAN,./0.png
-4.53641257888081,7.39877145905756,"4608","1",POBIKRO,"1","0",M'BAHIAKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.03582714535827,7.40088743898725,"4609","1",ASSUATIFI,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-3.85192090585199,7.40076925491524,"4610","1",EKLAKPINKRO,"1","0",ETTROKRO,DAOUKRO,N'ZI COMOE,./0.png
-3.2875563409201,7.40138293310306,"4611","1",PAMBARIBA,"1","0",TANKESSE,TANDA,ZANZAN,./0.png
-3.99318752499353,7.39599973856361,"4612","1",BOFOIN N'GATTAKRO,"1","0",M'BAHIAKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-4.6314891300905,7.3898820854047,"4613","1",BONZO MALEKRO,"1","0",KOUASSI-KOUASSIKRO,BOCANDA,N'ZI COMOE,./0.png
-3.03691250552475,7.38815792104793,"4614","1",KOUADIO DONGOKRO,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-4.74849665992843,7.38665709638743,"4615","1",KONGOLI KOUAMEKRO,"1","0",TIE-N'DIEKRO,YAMOUSSOUKRO,LACS,./0.png
-3.15297255270842,7.38629920147734,"4616","1",PETIT BONDOUKOU,"1","0",TANKESSE,TANDA,ZANZAN,./0.png
-3.99470581457224,7.3841571243972,"4617","1",KOSSE N'GATTAKRO,"1","0",M'BAHIAKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.03838164002171,7.380439458828,"4618","1",KOUASSIA-NIANGUINI,"1","1",TRANSUA,TANDA,ZANZAN,./0.png
-3.99923426793738,7.37853463426102,"4619","1",NZI NZIBLEKRO,"1","1",M'BAHIAKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-3.87595762199067,7.37337942151676,"4620","1",ZANZANSOU,"2","1",ETTROKRO,DAOUKRO,N'ZI COMOE,./0.png
-4.70255753818273,7.37136793449904,"4621","1",ESSAN KOUAKOUKRO,"1","1",KOUASSI-KOUASSIKRO,BOCANDA,N'ZI COMOE,./0.png
-4.62844804882407,7.37236138904602,"4622","1",AGBANIKRO,"1","0",KOUASSI-KOUASSIKRO,BOCANDA,N'ZI COMOE,./0.png
-3.29509854092933,7.37355513993343,"4623","1",OUANGUI,"1","1",TANKESSE,TANDA,ZANZAN,./0.png
-2.97250871696401,7.37022838379569,"4624","1",BAOULE KOFFIKRO,"2","0",TRANSUA,TANDA,ZANZAN,./0.png
-4.60249010179514,7.37000299138685,"4625","1",ASSEKRO,"1","0",KOUASSI-KOUASSIKRO,BOCANDA,N'ZI COMOE,./0.png
-3.06573341659222,7.371121348417,"4626","1",SIGNOHALE (SUGNAHALE,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-3.01212256148536,7.37253489974986,"4627","1",YAO DONGO,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-3.01780071275042,7.37046039071294,"4628","1",YAO BADOUKRO,"1","0",TRANSUA,TANDA,ZANZAN,./0.png
-4.35893965872515,7.36478525157296,"4629","1",GBANGBO TIEMELEKRO,"1","0",OUELLE,DAOUKRO,N'ZI COMOE,./0.png
-4.31615281369884,7.36048037220638,"4630","1",ANGOUAKRO,"1","0",OUELLE,DAOUKRO,N'ZI COMOE,./0.png
-4.68844559176745,7.36116216322239,"4631","1",BELLAKRO,"1","0",KOUASSI-KOUASSIKRO,BOCANDA,N'ZI COMOE,./0.png
-4.23486187735005,7.36313842814303,"4632","1",KOUAKOU TCHOUMOUKRO,"1","0",OUELLE,DAOUKRO,N'ZI COMOE,./0.png
-4.00149900197026,7.35907235717566,"4633","1",ANGAMANKRO,"1","0",M'BAHIAKRO,M'BAHIAKRO,N'ZI COMOE,./0.png
-4.58793749257126,7.35870747833795,"4634","1",AKOTIAKRO,"1","0",KOUASSI-KOUASSIKRO,BOCANDA,N'ZI COMOE,./0.png
-4.45128406866397,7.35312692782285,"4635","1",AKPASSANOU,"2","0",OUELLE,DAOUKRO,N'ZI COMOE,./0.png
-3.36446736989819,7.35510458150017,"4636","1",DIHINIBO,"1","1",TANKESSE,TANDA,ZANZAN,./0.png
